idx,sample_id,image_path,text_source,image_source,fake_cls,gt_answers,label
9217,train_009217,/fake/coco_image_edit_test_500/coco_image_edit_test_217.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9218,train_009218,/fake/coco_image_edit_test_500/coco_image_edit_test_218.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9219,train_009219,/fake/coco_image_edit_test_500/coco_image_edit_test_219.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9220,train_009220,/fake/coco_image_edit_test_500/coco_image_edit_test_220.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9221,train_009221,/fake/coco_image_edit_test_500/coco_image_edit_test_221.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9222,train_009222,/fake/coco_image_edit_test_500/coco_image_edit_test_222.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9223,train_009223,/fake/coco_image_edit_test_500/coco_image_edit_test_223.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9224,train_009224,/fake/coco_image_edit_test_500/coco_image_edit_test_224.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9225,train_009225,/fake/coco_image_edit_test_500/coco_image_edit_test_225.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9226,train_009226,/fake/coco_image_edit_test_500/coco_image_edit_test_226.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9227,train_009227,/fake/coco_image_edit_test_500/coco_image_edit_test_227.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9228,train_009228,/fake/coco_image_edit_test_500/coco_image_edit_test_228.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9229,train_009229,/fake/coco_image_edit_test_500/coco_image_edit_test_229.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9230,train_009230,/fake/coco_image_edit_test_500/coco_image_edit_test_230.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9231,train_009231,/fake/coco_image_edit_test_500/coco_image_edit_test_231.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9232,train_009232,/fake/coco_image_edit_test_500/coco_image_edit_test_232.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9233,train_009233,/fake/coco_image_edit_test_500/coco_image_edit_test_233.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9234,train_009234,/fake/coco_image_edit_test_500/coco_image_edit_test_234.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9235,train_009235,/fake/coco_image_edit_test_500/coco_image_edit_test_235.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9236,train_009236,/fake/coco_image_edit_test_500/coco_image_edit_test_236.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9237,train_009237,/fake/coco_image_edit_test_500/coco_image_edit_test_237.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9238,train_009238,/fake/coco_image_edit_test_500/coco_image_edit_test_238.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9239,train_009239,/fake/coco_image_edit_test_500/coco_image_edit_test_239.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9240,train_009240,/fake/coco_image_edit_test_500/coco_image_edit_test_240.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9241,train_009241,/fake/coco_image_edit_test_500/coco_image_edit_test_241.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9242,train_009242,/fake/coco_image_edit_test_500/coco_image_edit_test_242.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9243,train_009243,/fake/coco_image_edit_test_500/coco_image_edit_test_243.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9244,train_009244,/fake/coco_image_edit_test_500/coco_image_edit_test_244.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9245,train_009245,/fake/coco_image_edit_test_500/coco_image_edit_test_245.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9246,train_009246,/fake/coco_image_edit_test_500/coco_image_edit_test_246.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9247,train_009247,/fake/coco_image_edit_test_500/coco_image_edit_test_247.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9248,train_009248,/fake/coco_image_edit_test_500/coco_image_edit_test_248.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9249,train_009249,/fake/coco_image_edit_test_500/coco_image_edit_test_249.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9250,train_009250,/fake/coco_image_edit_test_500/coco_image_edit_test_250.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9251,train_009251,/fake/coco_image_edit_test_500/coco_image_edit_test_251.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9252,train_009252,/fake/coco_image_edit_test_500/coco_image_edit_test_252.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9253,train_009253,/fake/coco_image_edit_test_500/coco_image_edit_test_253.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9254,train_009254,/fake/coco_image_edit_test_500/coco_image_edit_test_254.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9255,train_009255,/fake/coco_image_edit_test_500/coco_image_edit_test_255.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9256,train_009256,/fake/coco_image_edit_test_500/coco_image_edit_test_256.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9257,train_009257,/fake/coco_image_edit_test_500/coco_image_edit_test_257.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9258,train_009258,/fake/coco_image_edit_test_500/coco_image_edit_test_258.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9259,train_009259,/fake/coco_image_edit_test_500/coco_image_edit_test_259.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9260,train_009260,/fake/coco_image_edit_test_500/coco_image_edit_test_260.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9261,train_009261,/fake/coco_image_edit_test_500/coco_image_edit_test_261.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9262,train_009262,/fake/coco_image_edit_test_500/coco_image_edit_test_262.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9263,train_009263,/fake/coco_image_edit_test_500/coco_image_edit_test_263.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9264,train_009264,/fake/coco_image_edit_test_500/coco_image_edit_test_264.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9265,train_009265,/fake/coco_image_edit_test_500/coco_image_edit_test_265.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9266,train_009266,/fake/coco_image_edit_test_500/coco_image_edit_test_266.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9267,train_009267,/fake/coco_image_edit_test_500/coco_image_edit_test_267.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9268,train_009268,/fake/coco_image_edit_test_500/coco_image_edit_test_268.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9269,train_009269,/fake/coco_image_edit_test_500/coco_image_edit_test_269.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9270,train_009270,/fake/coco_image_edit_test_500/coco_image_edit_test_270.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9271,train_009271,/fake/coco_image_edit_test_500/coco_image_edit_test_271.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9272,train_009272,/fake/coco_image_edit_test_500/coco_image_edit_test_272.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9273,train_009273,/fake/coco_image_edit_test_500/coco_image_edit_test_273.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9274,train_009274,/fake/coco_image_edit_test_500/coco_image_edit_test_274.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9275,train_009275,/fake/coco_image_edit_test_500/coco_image_edit_test_275.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9276,train_009276,/fake/coco_image_edit_test_500/coco_image_edit_test_276.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9277,train_009277,/fake/coco_image_edit_test_500/coco_image_edit_test_277.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9278,train_009278,/fake/coco_image_edit_test_500/coco_image_edit_test_278.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9279,train_009279,/fake/coco_image_edit_test_500/coco_image_edit_test_279.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9280,train_009280,/fake/coco_image_edit_test_500/coco_image_edit_test_280.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9281,train_009281,/fake/coco_image_edit_test_500/coco_image_edit_test_281.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9282,train_009282,/fake/coco_image_edit_test_500/coco_image_edit_test_282.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9283,train_009283,/fake/coco_image_edit_test_500/coco_image_edit_test_283.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9284,train_009284,/fake/coco_image_edit_test_500/coco_image_edit_test_284.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9285,train_009285,/fake/coco_image_edit_test_500/coco_image_edit_test_285.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9286,train_009286,/fake/coco_image_edit_test_500/coco_image_edit_test_286.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9287,train_009287,/fake/coco_image_edit_test_500/coco_image_edit_test_287.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9288,train_009288,/fake/coco_image_edit_test_500/coco_image_edit_test_288.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9289,train_009289,/fake/coco_image_edit_test_500/coco_image_edit_test_289.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9290,train_009290,/fake/coco_image_edit_test_500/coco_image_edit_test_290.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9291,train_009291,/fake/coco_image_edit_test_500/coco_image_edit_test_291.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9292,train_009292,/fake/coco_image_edit_test_500/coco_image_edit_test_292.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9293,train_009293,/fake/coco_image_edit_test_500/coco_image_edit_test_293.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9294,train_009294,/fake/coco_image_edit_test_500/coco_image_edit_test_294.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9295,train_009295,/fake/coco_image_edit_test_500/coco_image_edit_test_295.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9296,train_009296,/fake/coco_image_edit_test_500/coco_image_edit_test_296.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9297,train_009297,/fake/coco_image_edit_test_500/coco_image_edit_test_297.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9298,train_009298,/fake/coco_image_edit_test_500/coco_image_edit_test_298.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9299,train_009299,/fake/coco_image_edit_test_500/coco_image_edit_test_299.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9300,train_009300,/fake/coco_image_edit_test_500/coco_image_edit_test_300.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9301,train_009301,/fake/coco_image_edit_test_500/coco_image_edit_test_301.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9302,train_009302,/fake/coco_image_edit_test_500/coco_image_edit_test_302.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9303,train_009303,/fake/coco_image_edit_test_500/coco_image_edit_test_303.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9304,train_009304,/fake/coco_image_edit_test_500/coco_image_edit_test_304.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9305,train_009305,/fake/coco_image_edit_test_500/coco_image_edit_test_305.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9306,train_009306,/fake/coco_image_edit_test_500/coco_image_edit_test_306.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9307,train_009307,/fake/coco_image_edit_test_500/coco_image_edit_test_307.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9308,train_009308,/fake/coco_image_edit_test_500/coco_image_edit_test_308.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9309,train_009309,/fake/coco_image_edit_test_500/coco_image_edit_test_309.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9310,train_009310,/fake/coco_image_edit_test_500/coco_image_edit_test_310.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9311,train_009311,/fake/coco_image_edit_test_500/coco_image_edit_test_311.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9312,train_009312,/fake/coco_image_edit_test_500/coco_image_edit_test_312.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9313,train_009313,/fake/coco_image_edit_test_500/coco_image_edit_test_313.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9314,train_009314,/fake/coco_image_edit_test_500/coco_image_edit_test_314.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9315,train_009315,/fake/coco_image_edit_test_500/coco_image_edit_test_315.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9316,train_009316,/fake/coco_image_edit_test_500/coco_image_edit_test_316.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9317,train_009317,/fake/coco_image_edit_test_500/coco_image_edit_test_317.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9318,train_009318,/fake/coco_image_edit_test_500/coco_image_edit_test_318.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9319,train_009319,/fake/coco_image_edit_test_500/coco_image_edit_test_319.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9320,train_009320,/fake/coco_image_edit_test_500/coco_image_edit_test_320.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9321,train_009321,/fake/coco_image_edit_test_500/coco_image_edit_test_321.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9322,train_009322,/fake/coco_image_edit_test_500/coco_image_edit_test_322.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9323,train_009323,/fake/coco_image_edit_test_500/coco_image_edit_test_323.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9324,train_009324,/fake/coco_image_edit_test_500/coco_image_edit_test_324.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9325,train_009325,/fake/coco_image_edit_test_500/coco_image_edit_test_325.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9326,train_009326,/fake/coco_image_edit_test_500/coco_image_edit_test_326.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9327,train_009327,/fake/coco_image_edit_test_500/coco_image_edit_test_327.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9328,train_009328,/fake/coco_image_edit_test_500/coco_image_edit_test_328.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9329,train_009329,/fake/coco_image_edit_test_500/coco_image_edit_test_329.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9330,train_009330,/fake/coco_image_edit_test_500/coco_image_edit_test_330.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9331,train_009331,/fake/coco_image_edit_test_500/coco_image_edit_test_331.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9332,train_009332,/fake/coco_image_edit_test_500/coco_image_edit_test_332.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9333,train_009333,/fake/coco_image_edit_test_500/coco_image_edit_test_333.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9334,train_009334,/fake/coco_image_edit_test_500/coco_image_edit_test_334.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9335,train_009335,/fake/coco_image_edit_test_500/coco_image_edit_test_335.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9336,train_009336,/fake/coco_image_edit_test_500/coco_image_edit_test_336.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9337,train_009337,/fake/coco_image_edit_test_500/coco_image_edit_test_337.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9338,train_009338,/fake/coco_image_edit_test_500/coco_image_edit_test_338.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9339,train_009339,/fake/coco_image_edit_test_500/coco_image_edit_test_339.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9340,train_009340,/fake/coco_image_edit_test_500/coco_image_edit_test_340.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9341,train_009341,/fake/coco_image_edit_test_500/coco_image_edit_test_341.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9342,train_009342,/fake/coco_image_edit_test_500/coco_image_edit_test_342.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9343,train_009343,/fake/coco_image_edit_test_500/coco_image_edit_test_343.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9344,train_009344,/fake/coco_image_edit_test_500/coco_image_edit_test_344.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9345,train_009345,/fake/coco_image_edit_test_500/coco_image_edit_test_345.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9346,train_009346,/fake/coco_image_edit_test_500/coco_image_edit_test_346.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9347,train_009347,/fake/coco_image_edit_test_500/coco_image_edit_test_347.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9348,train_009348,/fake/coco_image_edit_test_500/coco_image_edit_test_348.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9349,train_009349,/fake/coco_image_edit_test_500/coco_image_edit_test_349.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9350,train_009350,/fake/coco_image_edit_test_500/coco_image_edit_test_350.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9351,train_009351,/fake/coco_image_edit_test_500/coco_image_edit_test_351.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9352,train_009352,/fake/coco_image_edit_test_500/coco_image_edit_test_352.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9353,train_009353,/fake/coco_image_edit_test_500/coco_image_edit_test_353.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9354,train_009354,/fake/coco_image_edit_test_500/coco_image_edit_test_354.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9355,train_009355,/fake/coco_image_edit_test_500/coco_image_edit_test_355.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9356,train_009356,/fake/coco_image_edit_test_500/coco_image_edit_test_356.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
9357,train_009357,/fake/coco_image_edit_test_500/coco_image_edit_test_357.png,COCO-Counterfactuals,COCO-Counterfactuals,mismatch,Fake,1
