sample_id,deberta_score,entity_count,has_evidence
train_008380,0.030689925,4,1
train_008381,0.000530079,4,1
train_008382,0.00024987187,3,1
train_008383,0.00014734882,2,1
train_008384,0.00075138273,2,1
train_008385,0.000605737,2,1
train_008386,0.5,2,0
train_008387,0.5,2,0
train_008388,0.0004421532,2,1
train_008389,0.00023758269,3,1
train_008390,0.0034628008,4,1
train_008391,0.5,1,0
train_008392,0.00022367809,3,1
train_008393,0.00020162431,2,1
train_008394,0.0010505662,2,1
train_008395,0.94242746,3,1
train_008396,0.0075028166,3,1
train_008397,6.7516434e-05,2,1
train_008398,0.009166263,3,1
train_008399,9.0174115e-05,4,1
train_008400,0.00037393437,4,1
train_008401,0.016760288,3,1
train_008402,0.5,4,0
train_008403,0.0014218945,2,1
train_008404,0.00060301286,3,1
train_008405,0.5,1,0
train_008406,0.00066110055,2,1
train_008407,0.0019714236,3,1
train_008408,0.0001911842,2,1
train_008409,0.00023460161,3,1
train_008410,0.9822934,1,1
train_008411,0.0048316866,1,1
train_008412,0.022909315,4,1
train_008413,0.009684731,2,1
train_008414,0.07014829,2,1
train_008415,0.07207601,2,1
train_008416,0.0034718139,3,1
train_008417,8.291943e-05,3,1
train_008418,0.255558,3,1
train_008419,0.014304206,2,1
train_008420,0.00031445306,3,1
train_008421,0.5,4,0
train_008422,0.5,2,0
train_008423,0.0013703413,2,1
train_008424,0.003357755,2,1
train_008425,0.5,2,0
train_008426,0.5,3,0
train_008427,0.5,1,0
train_008428,0.5,1,0
train_008429,0.0021406403,4,1
train_008430,0.5,2,0
train_008431,0.0030731494,3,1
train_008432,0.00055223174,3,1
train_008433,0.0020472037,2,1
train_008434,9.635249e-05,2,1
train_008435,0.0071496773,2,1
train_008436,0.001639404,2,1
train_008437,8.99957e-05,3,1
train_008438,5.2632466e-05,1,1
train_008439,0.04899308,4,1
train_008440,6.105067e-05,2,1
train_008441,0.0039821197,4,1
train_008442,0.5,2,0
train_008443,0.043110896,3,1
train_008444,6.759144e-05,3,1
train_008445,0.008610825,3,1
train_008446,0.00038357798,3,1
train_008447,0.5,4,0
train_008448,0.0026223548,2,1
train_008449,0.0008025425,4,1
train_008450,0.5,2,0
train_008451,0.0001091376,2,1
train_008452,0.0118199745,2,1
train_008453,0.5,2,0
train_008454,0.00035771122,3,1
train_008455,0.0022604158,3,1
train_008456,0.5,2,0
train_008457,0.5,2,0
train_008458,0.00025562488,3,1
train_008459,0.00036302293,3,1
train_008460,0.01056713,3,1
train_008461,0.5,2,0
train_008462,0.0027106083,3,1
train_008463,0.5,2,0
train_008464,0.0028329652,4,1
train_008465,0.5,2,0
train_008466,0.00031729692,2,1
train_008467,0.014422494,2,1
train_008468,0.00020129865,2,1
train_008469,0.00028384183,2,1
train_008470,0.5,2,0
train_008471,0.00026289446,3,1
train_008472,0.5,2,0
train_008473,4.736966e-05,2,1
train_008474,0.00067683245,2,1
train_008475,0.0005882089,2,1
train_008476,0.00030448296,2,1
train_008477,0.5,2,0
train_008478,0.5,2,0
train_008479,0.5,2,0
train_008480,0.0002823485,3,1
train_008481,0.93955433,2,1
train_008482,0.5,2,0
train_008483,0.007180666,1,1
train_008484,0.0026679293,2,1
train_008485,0.0012527263,3,1
train_008486,0.0024377021,3,1
train_008487,0.0017556389,2,1
train_008488,0.28022456,3,1
train_008489,0.00023923216,3,1
train_008490,0.011104788,2,1
train_008491,0.0729009,3,1
train_008492,8.695153e-05,4,1
train_008493,0.005625908,4,1
train_008494,0.00033518826,3,1
train_008495,0.00023320055,2,1
train_008496,0.5,4,0
train_008497,0.0029761158,2,1
train_008498,0.0002652651,1,1
train_008499,0.0001891304,2,1
train_008500,0.9471099,3,1
train_008501,0.048124656,3,1
train_008502,0.5,2,0
train_008503,0.5,3,0
train_008504,0.010532535,1,1
train_008505,0.0063195634,3,1
train_008506,0.015002678,1,1
train_008507,0.022336582,3,1
train_008508,0.5,3,0
train_008509,0.0016578287,3,1
train_008510,0.5,4,0
train_008511,0.030007703,2,1
train_008512,0.5,4,0
train_008513,0.014621186,3,1
train_008514,0.5,4,0
train_008515,0.5,3,0
train_008516,0.5,4,0
train_008517,0.5,4,0
train_008518,0.5,3,0
train_008519,0.5,4,0
train_008520,0.0066135232,4,1
train_008521,0.5,4,0
train_008522,0.5,4,0
train_008523,0.00010421017,3,1
train_008524,0.5,3,0
train_008525,0.5,3,0
train_008526,0.012520795,1,1
train_008527,0.5,2,0
train_008528,0.5,2,0
train_008529,0.5,2,0
train_008530,0.5,3,0
train_008531,0.5,2,0
train_008532,0.012334479,4,1
train_008533,0.5,1,0
train_008534,0.5,4,0
train_008535,0.0017719372,1,1
train_008536,0.5,3,0
train_008537,0.12464824,4,1
train_008538,0.5,3,0
train_008539,0.99347866,1,1
train_008540,0.0269501,3,1
train_008541,0.5,2,0
train_008542,0.98986316,4,1
train_008543,0.5,3,0
train_008544,0.5,2,0
train_008545,0.5,3,0
train_008546,0.5,3,0
train_008547,0.5,4,0
train_008548,0.5,3,0
train_008549,0.5,3,0
train_008550,0.00056334585,4,1
train_008551,0.5,2,0
train_008552,0.002222144,3,1
train_008553,0.0003678124,3,1
train_008554,0.5,2,0
train_008555,0.5,4,0
train_008556,0.00012425061,4,1
train_008557,0.5,3,0
train_008558,0.5,4,0
train_008559,0.5,2,0
train_008560,0.9831549,3,1
train_008561,0.5,2,0
train_008562,0.9934644,4,1
train_008563,0.24628547,3,1
train_008564,0.00086255715,1,1
train_008565,0.20985338,3,1
train_008566,0.00014345252,3,1
train_008567,0.0010970643,3,1
train_008568,0.5,3,0
train_008569,0.028284004,4,1
train_008570,0.5,4,0
train_008571,0.5,2,0
train_008572,0.5,3,0
train_008573,0.5,3,0
train_008574,0.5,4,0
train_008575,0.5,2,0
train_008576,0.110925205,3,1
train_008577,0.00070281624,1,1
train_008578,4.698531e-05,1,1
train_008579,0.0012913897,4,1
train_008580,0.015412667,3,1
train_008581,0.98078406,4,1
train_008582,0.5,2,0
train_008583,0.5,4,0
train_008584,0.5,3,0
train_008585,0.009035587,4,1
train_008586,0.5,3,0
train_008587,0.5,3,0
train_008588,0.5,3,0
train_008589,0.108215846,3,1
train_008590,0.5,3,0
train_008591,0.5,4,0
train_008592,0.5,4,0
train_008593,0.5,3,0
train_008594,0.007087229,3,1
train_008595,0.5,4,0
train_008596,0.0009270613,4,1
train_008597,0.5,3,0
train_008598,0.5,3,0
train_008599,0.5,2,0
train_008600,0.5,2,0
train_008601,0.17592569,4,1
train_008602,0.5,2,0
train_008603,0.012875567,4,1
train_008604,0.5,3,0
train_008605,0.5,4,0
train_008606,0.5,2,0
train_008607,0.000305934,4,1
train_008608,0.5,4,0
train_008609,0.5,3,0
train_008610,0.5,3,0
train_008611,0.013446975,2,1
train_008612,0.5,4,0
train_008613,0.5,2,0
train_008614,0.5,4,0
train_008615,0.5,3,0
train_008616,0.5,4,0
train_008617,0.011386014,3,1
train_008618,0.5,3,0
train_008619,0.5,3,0
train_008620,0.5,1,0
train_008621,0.01821413,4,1
train_008622,0.5,1,0
train_008623,0.5,3,0
train_008624,0.017834462,3,1
train_008625,0.5,3,0
train_008626,0.00081843947,3,1
train_008627,0.5,3,0
train_008628,0.0042772014,3,1
train_008629,0.034737118,4,1
train_008630,0.013170091,4,1
train_008631,0.00254349,4,1
train_008632,0.5,3,0
train_008633,0.5,3,0
train_008634,0.5,3,0
train_008635,0.0017997952,4,1
train_008636,0.5,2,0
train_008637,0.5,1,0
train_008638,0.5,3,0
train_008639,0.5,2,0
train_008640,0.5,2,0
train_008641,0.5,3,0
train_008642,0.5,3,0
train_008643,0.004183565,3,1
train_008644,0.5,3,0
train_008645,0.5,3,0
train_008646,0.01166747,1,1
train_008647,0.5,3,0
train_008648,0.004855539,1,1
train_008649,0.5,4,0
train_008650,0.5,3,0
train_008651,0.5,4,0
train_008652,0.5,4,0
train_008653,0.5,4,0
train_008654,0.5,2,0
train_008655,0.5,4,0
train_008656,0.5,2,0
train_008657,0.00025968876,1,1
train_008658,0.000366103,4,1
train_008659,0.0012769817,3,1
train_008660,0.5,2,0
train_008661,0.5615835,4,1
train_008662,0.5,4,0
train_008663,0.5,3,0
train_008664,0.5,1,0
train_008665,0.5,3,0
train_008666,0.5,4,0
train_008667,0.011730086,4,1
train_008668,0.5,3,0
train_008669,0.5,4,0
train_008670,0.055514555,4,1
train_008671,0.5,2,0
train_008672,0.5,3,0
train_008673,0.5,4,0
train_008674,0.5,2,0
train_008675,0.0018157712,4,1
train_008676,0.9373005,4,1
train_008677,0.0006612799,1,1
train_008678,0.007925573,1,1
train_008679,0.5,3,0
train_008680,0.0013363803,4,1
train_008681,0.5,3,0
train_008682,0.5,3,0
train_008683,0.5,3,0
train_008684,0.5,4,0
train_008685,0.5,3,0
train_008686,0.0089417845,4,1
train_008687,0.00092606776,3,1
train_008688,0.5,3,0
train_008689,0.5,2,0
train_008690,0.5,3,0
train_008691,0.010863583,3,1
train_008692,0.5,2,0
train_008693,0.5,3,0
train_008694,0.0005405877,3,1
train_008695,0.002498536,3,1
train_008696,0.99265665,4,1
train_008697,0.00020954516,3,1
train_008698,0.5,3,0
train_008699,0.5,1,0
train_008700,0.5,4,0
train_008701,0.5,4,0
train_008702,0.5,2,0
train_008703,0.9702563,3,1
train_008704,0.5,4,0
train_008705,0.5,3,0
train_008706,0.009170357,3,1
train_008707,0.5,3,0
train_008708,0.00013771215,4,1
train_008709,0.0239838,4,1
train_008710,0.5,3,0
train_008711,0.5,3,0
train_008712,0.0019423804,1,1
train_008713,0.011673384,4,1
train_008714,0.5,2,0
train_008715,0.0068931663,3,1
train_008716,0.0021244704,1,1
train_008717,0.5,3,0
train_008718,0.5,2,0
train_008719,0.5,2,0
train_008720,0.0016701956,3,1
train_008721,0.5,4,0
train_008722,0.5,3,0
train_008723,0.00023705055,1,1
train_008724,0.5,4,0
train_008725,0.5,4,0
train_008726,0.09772255,4,1
train_008727,0.5,3,0
train_008728,0.0034184277,1,1
train_008729,0.002596961,4,1
train_008730,0.00014890169,2,1
train_008731,0.5,2,0
train_008732,0.5,3,0
train_008733,0.5,3,0
train_008734,0.5,4,0
train_008735,0.5,3,0
train_008736,0.018629963,3,1
train_008737,0.5,4,0
train_008738,0.5,3,0
train_008739,0.01170313,4,1
train_008740,0.00042157486,4,1
train_008741,0.5,4,0
train_008742,0.5,3,0
train_008743,0.5,4,0
train_008744,0.5,4,0
train_008745,0.010166761,3,1
train_008746,0.5,2,0
train_008747,0.96022034,3,1
train_008748,0.5,4,0
train_008749,0.5,4,0
train_008750,0.5,3,0
train_008751,0.98463714,4,1
train_008752,0.5,3,0
train_008753,0.118459776,3,1
train_008754,0.5,1,0
train_008755,0.012325392,3,1
train_008756,0.5,4,0
train_008757,0.03729922,4,1
train_008758,0.5,3,0
train_008759,0.9925607,3,1
train_008760,0.006504602,3,1
train_008761,0.91845435,4,1
train_008762,0.5,3,0
train_008763,0.5,4,0
train_008764,0.5,4,0
train_008765,0.5,4,0
train_008766,0.5,4,0
train_008767,0.5,4,0
train_008768,0.5,4,0
train_008769,0.5,3,0
train_008770,0.013616,4,1
train_008771,0.5,2,0
train_008772,0.5,4,0
train_008773,0.9894071,4,1
train_008774,0.038934015,4,1
train_008775,0.5,3,0
train_008776,0.00045149509,3,1
train_008777,0.0038590946,4,1
train_008778,0.5,4,0
train_008779,0.5,3,0
train_008780,0.5,3,0
train_008781,0.02172823,4,1
train_008782,0.7623201,4,1
train_008783,0.5,3,0
train_008784,0.5,3,0
train_008785,0.5,4,0
train_008786,0.5,2,0
train_008787,0.0065061017,4,1
train_008788,0.5,2,0
train_008789,0.5,4,0
train_008790,0.5,3,0
train_008791,0.5,3,0
train_008792,0.011384551,4,1
train_008793,0.5,3,0
train_008794,0.5,3,0
train_008795,0.5,4,0
train_008796,0.0036213798,1,1
train_008797,0.5,4,0
train_008798,0.5,2,0
train_008799,0.5,4,0
train_008800,0.5,3,0
train_008801,0.5,3,0
train_008802,0.5,3,0
train_008803,0.0048995786,3,1
train_008804,0.5,1,0
train_008805,0.5,3,0
train_008806,0.5,2,0
train_008807,0.08603864,4,1
train_008808,0.0520921,3,1
train_008809,0.5,4,0
train_008810,0.5,3,0
train_008811,0.70698947,4,1
train_008812,0.5,3,0
train_008813,0.5,4,0
train_008814,0.0039009734,4,1
train_008815,0.5,2,0
train_008816,0.0045047966,1,1
train_008817,0.5,4,0
train_008818,0.04379842,3,1
train_008819,0.5,2,0
train_008820,0.5,4,0
train_008821,0.5,3,0
train_008822,0.5,3,0
train_008823,0.97435045,3,1
train_008824,0.0008340551,3,1
train_008825,0.055185303,4,1
train_008826,0.5,2,0
train_008827,0.5,4,0
train_008828,0.5,4,0
train_008829,0.5,3,0
train_008830,0.5,3,0
train_008831,0.96989876,4,1
train_008832,0.5,4,0
train_008833,0.5,4,0
train_008834,0.00021281214,3,1
train_008835,0.5,3,0
train_008836,0.96790373,3,1
train_008837,0.5,2,0
train_008838,0.5,4,0
train_008839,0.03313451,4,1
train_008840,0.5,2,0
train_008841,0.5,3,0
train_008842,0.0019279751,3,1
train_008843,0.5,4,0
train_008844,0.5,3,0
train_008845,0.5,3,0
train_008846,0.5,2,0
train_008847,0.5,4,0
train_008848,0.5,3,0
train_008849,0.5,3,0
train_008850,0.012571649,4,1
train_008851,0.5,2,0
train_008852,0.5,3,0
train_008853,0.5,2,0
train_008854,0.5,4,0
train_008855,0.5,2,0
train_008856,0.5,2,0
train_008857,0.9695756,3,1
train_008858,0.07220643,4,1
train_008859,0.013889732,4,1
train_008860,0.01881969,4,1
train_008861,0.5,3,0
train_008862,0.5,4,0
train_008863,0.5,4,0
train_008864,0.022783682,3,1
train_008865,0.5,3,0
train_008866,0.5,3,0
train_008867,0.0002744114,4,1
train_008868,0.5,3,0
train_008869,0.5,3,0
train_008870,0.5,4,0
train_008871,0.006377194,3,1
train_008872,0.5,3,0
train_008873,0.0037191105,3,1
train_008874,0.00091717025,1,1
train_008875,0.5,2,0
train_008876,0.010358474,4,1
train_008877,0.5,2,0
train_008878,0.0015251838,3,1
train_008879,0.03350129,3,1
train_008880,0.5,3,0
train_008881,0.5,2,0
train_008882,0.5,1,0
train_008883,0.012385324,4,1
train_008884,0.5,2,0
train_008885,0.5,4,0
train_008886,0.5,3,0
train_008887,0.00011242879,1,1
train_008888,0.5,3,0
train_008889,0.5,4,0
train_008890,0.5,2,0
train_008891,0.0029847382,3,1
train_008892,0.5,2,0
train_008893,0.5,4,0
train_008894,0.5,2,0
train_008895,0.5,4,0
train_008896,0.14906058,4,1
train_008897,0.5,3,0
train_008898,0.5,3,0
train_008899,0.5,2,0
train_008900,0.5,4,0
train_008901,0.0006372882,4,1
train_008902,0.5,2,0
train_008903,0.006619339,3,1
train_008904,0.0023681475,4,1
train_008905,0.5,3,0
train_008906,0.5,4,0
train_008907,0.5,4,0
train_008908,0.0077717477,3,1
train_008909,0.5,4,0
train_008910,0.00090503815,1,1
train_008911,0.5,3,0
train_008912,0.5,4,0
train_008913,0.5,2,0
train_008914,0.5,2,0
train_008915,0.5,4,0
train_008916,0.5,4,0
train_008917,0.0006445107,4,1
train_008918,0.5,3,0
train_008919,0.5,2,0
train_008920,0.5,3,0
train_008921,0.5,1,0
train_008922,0.5,3,0
train_008923,0.5,4,0
train_008924,0.5,3,0
train_008925,0.5,4,0
train_008926,0.5,4,0
train_008927,0.024552606,4,1
train_008928,0.5,3,0
train_008929,0.5,3,0
train_008930,0.5,3,0
train_008931,0.5,2,0
train_008932,0.5,3,0
train_008933,0.5,4,0
train_008934,0.5,2,0
train_008935,0.5,1,0
train_008936,0.5,4,0
train_008937,0.0037089745,4,1
train_008938,0.5,2,0
train_008939,0.5,2,0
train_008940,0.5,3,0
train_008941,0.5,4,0
train_008942,0.5,2,0
train_008943,0.5,3,0
train_008944,0.0021216804,4,1
train_008945,0.5,4,0
train_008946,0.040983323,4,1
train_008947,0.00018107478,3,1
train_008948,0.5,4,0
train_008949,0.5,3,0
train_008950,0.082876004,3,1
train_008951,0.5,4,0
train_008952,0.0001493942,3,1
train_008953,0.5,3,0
train_008954,0.5,2,0
train_008955,0.5,4,0
train_008956,0.5,4,0
train_008957,0.5,3,0
train_008958,0.013288093,4,1
train_008959,0.5,3,0
train_008960,0.5,2,0
train_008961,0.5,3,0
train_008962,0.003115972,3,1
train_008963,0.5,2,0
train_008964,0.5,2,0
train_008965,0.5,2,0
train_008966,0.5,2,0
train_008967,4.910046e-05,3,1
train_008968,0.08960674,4,1
train_008969,0.00033196431,1,1
train_008970,0.5,3,0
train_008971,0.5,3,0
train_008972,0.0011600979,4,1
train_008973,0.5,4,0
train_008974,0.5,3,0
train_008975,0.0005627296,4,1
train_008976,0.5,3,0
train_008977,0.5,4,0
train_008978,0.5,4,0
train_008979,0.5,2,0
train_008980,0.5,3,0
train_008981,0.5,4,0
train_008982,0.5,2,0
train_008983,7.381495e-06,3,1
train_008984,0.5,4,0
train_008985,0.5,3,0
train_008986,0.0017049656,4,1
train_008987,0.5,4,0
train_008988,0.00019870704,3,1
train_008989,0.5,4,0
train_008990,0.5,4,0
train_008991,0.0031161562,1,1
train_008992,0.5,3,0
train_008993,0.5,2,0
train_008994,0.043841936,4,1
train_008995,0.5,4,0
train_008996,0.006463461,1,1
train_008997,0.5,2,0
train_008998,0.5,4,0
train_008999,0.5,2,0
train_009000,0.0011870358,1,1
train_009001,0.0005773344,4,1
train_009002,0.5,4,0
train_009003,0.5,2,0
train_009004,0.5,2,0
train_009005,0.5,4,0
train_009006,0.5,3,0
train_009007,0.5,4,0
train_009008,0.5,3,0
train_009009,0.5,3,0
train_009010,0.084591955,4,1
train_009011,0.0045899986,4,1
train_009012,0.0010477722,2,1
train_009013,0.5,3,0
train_009014,0.5,3,0
train_009015,0.002197191,3,1
train_009016,0.0007401269,4,1
train_009017,0.5,3,0
train_009018,0.5,2,0
train_009019,0.01808718,3,1
train_009020,0.5,4,0
train_009021,0.5,3,0
train_009022,0.5,3,0
train_009023,0.00052139454,1,1
train_009024,0.0018441145,3,1
train_009025,0.01474954,3,1
train_009026,0.05862339,4,1
train_009027,0.004472343,1,1
train_009028,0.5,3,0
train_009029,0.5,3,0
train_009030,0.5,2,0
train_009031,0.03749018,4,1
train_009032,0.5,3,0
train_009033,0.5,3,0
train_009034,0.5,2,0
train_009035,0.5,3,0
train_009036,0.5,4,0
train_009037,0.0026450376,3,1
train_009038,0.5,4,0
train_009039,0.5,3,0
train_009040,0.5,2,0
train_009041,0.5,2,0
train_009042,0.5,3,0
train_009043,0.5,4,0
train_009044,0.049934596,4,1
train_009045,0.5,4,0
train_009046,0.5,3,0
train_009047,0.5,2,0
train_009048,0.004090028,4,1
train_009049,0.5,4,0
train_009050,0.5,3,0
train_009051,0.48810405,4,1
train_009052,0.5,4,0
train_009053,0.5,2,0
train_009054,0.5,3,0
train_009055,0.03888173,3,1
train_009056,0.5,2,0
train_009057,0.5,4,0
train_009058,0.5,4,0
train_009059,0.5,3,0
train_009060,0.5,4,0
train_009061,0.004701007,4,1
train_009062,0.5,3,0
train_009063,0.5,4,0
train_009064,0.006884454,1,1
train_009065,0.7159204,4,1
train_009066,0.5,3,0
train_009067,0.98518,4,1
train_009068,0.5,4,0
train_009069,0.5,3,0
train_009070,0.5,3,0
train_009071,0.5,4,0
train_009072,0.5,2,0
train_009073,0.5,4,0
train_009074,0.5,4,0
train_009075,0.041738845,4,1
train_009076,0.5,3,0
train_009077,0.5,4,0
train_009078,0.5,4,0
train_009079,0.5,2,0
train_009080,0.5,4,0
train_009081,0.5,4,0
train_009082,0.101660095,3,1
train_009083,0.5,3,0
train_009084,0.5,3,0
train_009085,0.5,2,0
train_009086,0.5,3,0
train_009087,0.5,3,0
train_009088,0.0051836073,4,1
train_009089,0.5,3,0
train_009090,0.020293161,4,1
train_009091,0.5,4,0
train_009092,0.5,3,0
train_009093,0.10230676,3,1
train_009094,0.5,2,0
train_009095,0.5,3,0
train_009096,0.5,2,0
train_009097,0.5,2,0
train_009098,0.5,2,0
train_009099,0.5,2,0
train_009100,0.00020293336,4,1
train_009101,0.96749175,4,1
train_009102,0.98896676,4,1
train_009103,0.5,2,0
train_009104,0.5,4,0
train_009105,0.5,3,0
train_009106,0.5,3,0
train_009107,0.5,2,0
train_009108,0.0014594044,4,1
train_009109,0.5,4,0
train_009110,0.5,4,0
train_009111,0.0036557943,3,1
train_009112,0.05167041,3,1
train_009113,0.0069873906,4,1
train_009114,0.5,2,0
train_009115,0.00983059,3,1
train_009116,0.5,3,0
train_009117,0.5,2,0
train_009118,0.5,2,0
train_009119,0.5,4,0
train_009120,0.5,3,0
train_009121,0.5,3,0
train_009122,0.5,4,0
train_009123,0.9940753,3,1
train_009124,0.0028616393,3,1
train_009125,0.5,3,0
train_009126,0.5,3,0
train_009127,0.0046826727,3,1
train_009128,0.5,3,0
train_009129,0.5,2,0
train_009130,0.5,3,0
train_009131,0.002099387,4,1
train_009132,0.5,3,0
train_009133,0.5,4,0
train_009134,0.001212399,3,1
train_009135,0.023266139,4,1
train_009136,0.0087404065,3,1
train_009137,0.5,4,0
train_009138,0.5,4,0
train_009139,0.5,4,0
train_009140,0.5,3,0
train_009141,0.5,3,0
train_009142,0.00029347427,3,1
train_009143,0.008067462,4,1
train_009144,0.5,2,0
train_009145,0.5,2,0
train_009146,0.055788457,2,1
train_009147,0.5,3,0
train_009148,0.07299265,3,1
train_009149,0.5,3,0
train_009150,0.013772054,4,1
train_009151,0.052661754,4,1
train_009152,0.5,4,0
train_009153,0.00036045886,3,1
train_009154,0.5,3,0
train_009155,0.5,2,0
train_009156,0.5,4,0
train_009157,0.5,3,0
train_009158,0.5,3,0
train_009159,0.5,2,0
train_009160,0.5,4,0
train_009161,0.5,3,0
train_009162,0.5,3,0
train_009163,0.98014647,4,1
train_009164,0.5,3,0
train_009165,0.5,4,0
train_009166,0.5,3,0
train_009167,0.03065687,4,1
train_009168,0.5,4,0
train_009169,0.5,3,0
train_009170,0.00465145,3,1
train_009171,0.5,4,0
train_009172,0.5,4,0
train_009173,0.0052849133,3,1
train_009174,0.5,3,0
train_009175,0.5,3,0
train_009176,0.5,2,0
train_009177,0.5,3,0
train_009178,0.5,3,0
train_009179,0.5,3,0
